,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf
292,HoReCa,Other,2838,3086,4329,3838,825,1060,-0.1577742165465647,-0.15828546933385385,-0.2913579623488782,-0.19747291026306904,-0.3813325141405523,-0.5336908398558244,1
293,Retail,Porto,3996,11103,12469,902,5952,741,0.31319089574791,-0.23038663942512105,0.4686830215519902,-0.4059621299294045,1.0172776927652485,-0.2886652144028587,2
294,HoReCa,Porto,21273,2013,6550,909,811,1854,-0.1632464592354622,0.11494615682325272,-0.1718314473787848,0.26101873699287104,-0.41054388859399904,0.5322166581846705,4
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.1327225100850674,-0.18105950690071346,-0.26553321808455355,-0.24361557196200986,-0.2815940884995111,-0.5610662160377989,1
296,HoReCa,Porto,19087,1304,3643,3045,710,898,-0.23759435823493524,0.11436065684679265,-0.29770613434406035,0.2833840797503588,-0.7170561951229489,0.4360765911399173,4
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.04337777516480215,-0.17226808714924188,-0.11971899037075745,-0.2719041731534478,0.04052594834961623,-0.5972135704297662,1
298,Retail,Porto,6758,4560,9965,934,4538,1037,0.07704175629416797,-0.20700925513711904,0.08449477145517521,-0.36352722222935496,0.6179558520240056,-0.5633892876545616,2
299,HoReCa,Porto,444,879,2060,264,290,259,-0.20158531498320933,-0.2404916059734817,-0.3405156514663065,-0.2763321077059581,-0.36543614221168175,-0.6564912695521128,1
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.039363753304274884,-0.005113522089986365,-0.04893722121611389,0.00560230373720221,0.05146394560857507,0.4215357179792827,1
301,Retail,Porto,5283,13316,20399,1809,8752,172,0.5790341532858286,-0.14393768725749895,0.7742541865913964,-0.22886520228985466,1.1150820869527958,0.007464273120127091,0
302,Retail,Porto,2886,5302,9785,364,6236,555,0.16640764134897312,-0.2733449575759209,0.22920252886323725,-0.4461264840519537,0.6900687112541448,-0.5665517051464752,2
303,Retail,Porto,2599,3688,13829,492,10069,59,0.3516030948710788,-0.23784265677637306,0.5055816040427811,-0.3171411922515549,0.7961912787761712,-0.2962977673381084,2
304,Retail,Porto,161,7460,24773,617,11783,2410,0.668707264279273,-0.13874811912766588,0.7710914221737649,-0.12696710773182274,1.0736756268580059,-0.063640798318869,0
305,Retail,Porto,243,12939,8852,799,3909,211,0.21826387042750794,-0.26277220843582755,0.3083983987722222,-0.3958960657338042,0.7158428849490939,-0.4597803580071117,2
306,Retail,Porto,6468,12867,21570,1840,7558,1543,0.564540904177911,-0.12090643751188873,0.7711669007366838,-0.2258387219517159,1.1623273507654823,0.09421420451519594,0
307,HoReCa,Porto,17327,2374,2842,1149,351,925,-0.2332611355023161,0.04130924341109027,-0.3252010888394001,0.1610767736408489,-0.6690218084401481,0.1938521384978261,4
308,HoReCa,Porto,6987,1020,3007,416,257,656,-0.22207588999240846,-0.1540607228165287,-0.3836519768974651,-0.16584414087348331,-0.5189455135166297,-0.4681537889877291,1
309,Retail,Porto,918,20655,13567,1465,6846,806,0.5352702947458295,-0.13998191605745275,0.6578228765045805,-0.15539718300181246,0.9931804792692732,-0.06913694644049548,0
310,HoReCa,Porto,7034,1492,2405,12569,299,1117,-0.15527344246263194,0.19450174148482569,0.013134526972498627,0.34162278620623904,-0.3128221748594222,0.2608908564633645,4
311,HoReCa,Porto,29635,2335,8280,3046,371,117,-0.15461196305465574,0.31073056460497683,-0.02646662316637613,0.5344281621502384,-0.3192085451193841,0.7930297003694692,4
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6186335502083521,-0.06927034384793954,0.6284253283921184,0.021661103812011542,0.8909160407858944,-0.06144189611358498,0
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.2603499249079507,-0.020772647746030173,-0.3871425828665178,0.06367529788611803,-0.7192331356070812,-0.10429377089029797,1
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.14530141935987284,-0.0928398052828653,-0.2629924498388874,-0.10391546870091722,-0.4569110654487581,-0.2589037719585423,1
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.34784311744491503,-0.1729375625752984,0.4880789733433568,-0.2580640104320357,0.9043535177851384,-0.12062724542745387,2
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.2433468505487403,-0.09934065783465322,-0.4056801222934799,-0.07842738547810951,-0.6652328940847253,-0.3443341307738482,1
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.10298523411300084,-0.2373453905054449,-0.22253630869097016,-0.3367088168451972,-0.12875578170180274,-0.7017269707194141,1
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.21333318630860185,-0.060148280836506876,-0.35512990422078844,-0.02114589999786231,-0.6562242638040716,-0.18436871672425395,1
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.7535925665023757,0.06315038772687945,0.6860453151378295,0.0928364383849327,1.0905597610204627,0.234591123550722,0
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.1703520803055628,-0.22804474896772195,-0.3169738128583721,-0.2934003819114116,-0.3166896298650482,-0.6583294268157118,1
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.20152632115768995,-0.0796523427577809,-0.34896669102388084,-0.06420395700677442,-0.6645996830197576,-0.26849998397662656,1
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.2331800023981803,0.05392024043637436,-0.3218055049871083,0.18181153108831655,-0.7022815062179573,0.21324857286927576,4
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.07328093748827008,-0.07195789340045068,-0.11449573525942265,-0.07588106418664484,-0.08822732469499656,-0.04220982699340008,1
324,HoReCa,Porto,25977,3587,2464,2369,140,1092,-0.2224024671211048,0.24904878991606696,-0.16799625744857138,0.4835178536196526,-0.5344033333590479,0.697817610265849,4
325,HoReCa,Porto,32717,16784,13626,60869,1272,5609,0.3645901980791307,0.4149346788141645,0.3882136372003405,0.256151576312536,0.1525813118884604,0.7078871237963974,3
326,HoReCa,Porto,4414,1610,1431,3498,387,834,-0.2344965858954117,-0.12475898490557193,-0.38766982117228577,-0.1147510210059867,-0.5836677842019983,-0.42067820389073296,1
327,HoReCa,Porto,542,899,1664,414,88,522,-0.21108325797687388,-0.2312236332593776,-0.35250051970352164,-0.2626248329156099,-0.3932001199473712,-0.6382144645970456,1
328,HoReCa,Porto,16933,2209,3389,7849,210,1534,-0.21882625346388435,0.21598610305253504,-0.17826682983800352,0.4141475681662997,-0.5558661750866394,0.5895725940776333,4
329,HoReCa,Porto,5113,1486,4583,5127,492,739,-0.19770345548665974,-0.08680090593463219,-0.3150778218436828,-0.05942992699149718,-0.5118131843150716,-0.2881341523006628,1
330,HoReCa,Porto,9790,1786,5109,3570,182,1043,-0.20995105498045208,-0.047923642603471886,-0.34625654807431305,-0.0061249693325245895,-0.7049492664130242,-0.14609796263354174,1
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.7093013264215742,-0.014399465102854338,0.8114916021945142,-0.04732877797920966,1.1417085513173952,0.2424809754547245,0
332,HoReCa,Porto,22321,3216,1447,2208,178,2602,-0.22150674849108284,0.1982207471093328,-0.19694973649114675,0.3953305714103322,-0.552800136452013,0.618857831083418,4
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.4345876597401561,0.4132301485123294,0.3887308292712922,0.25650757196708285,1.0109521748306205,0.20874710170997648,3
334,Retail,Porto,16823,928,2743,11559,332,3486,-0.15326600559671472,0.3529643285281326,0.05847674886963305,0.4976207197037508,-0.3280744978996025,0.6292655661978214,4
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.0827896156483974,0.20653038932207296,0.2264666763669937,0.296466895456791,0.3804475443330464,0.9367443168209796,4
336,HoReCa,Porto,13970,1511,1330,650,146,778,-0.2595470027233208,-0.02315257049573453,-0.3851180685845059,0.06064276791315545,-0.6757321934083567,-0.07042865977860044,1
337,HoReCa,Porto,9351,1347,2611,8170,442,868,-0.22310835608242688,0.08271573353678477,-0.23093582483456865,0.22304400304520625,-0.5256453398500698,0.16855655593988714,4
338,HoReCa,Porto,3,333,7021,15601,15,550,-0.042648852062405575,0.194294195544612,0.19369506559968272,0.3019846574081548,-0.13315520956455185,0.14959856387358464,4
339,HoReCa,Porto,2617,1188,5332,9584,573,1942,-0.13524471098953186,0.0342264307051485,-0.08125119583729164,0.14198250994142456,-0.24255610284942736,0.0369709959788433,4
340,Retail,Other,381,4025,9670,388,7271,1371,0.19993564505390535,-0.28581404366955593,0.2815520239746895,-0.43480922678834777,0.6835234980278408,-0.5356175479966188,2
341,Retail,Other,2320,5763,11238,767,5162,2158,0.1804159137833916,-0.25214673903166235,0.2519722701018446,-0.4315313230212325,0.8115240249334553,-0.5078456320568409,2
342,HoReCa,Other,255,5758,5923,349,4595,1328,0.06482961898328389,-0.29065419613821225,0.04779688442611865,-0.4542277552473973,0.4259572607924381,-0.7410227377666562,2
343,Retail,Other,1689,6964,26316,1456,15469,37,0.7204378928782562,-0.060259024548760864,0.71068630911889,0.016683836766824226,1.0142972919430708,-0.023234001140344348,0
344,HoReCa,Other,3043,1172,1763,2234,217,379,-0.2312772307646262,-0.1737979713299452,-0.3914529294611672,-0.18733016747696304,-0.515974869021546,-0.5402129782351112,1
345,HoReCa,Other,1198,2602,8335,402,3843,303,0.011831305698776523,-0.2874563862536063,-0.03792452266030626,-0.4301218194563329,0.2355566862685773,-0.7538589361967505,2
346,Retail,Other,2771,6939,15541,2693,6600,1115,0.315509398732287,-0.2173436969385905,0.4772997971870029,-0.3846133998469817,1.0079491095698645,-0.25208941459646844,2
347,Retail,Other,27380,7184,12311,2809,4621,1022,0.1129236871622374,0.2200421430538536,0.2696410101194681,0.2971316979045263,0.439912044201972,0.9591966048387216,3
348,HoReCa,Other,3428,2380,2028,1341,1184,665,-0.18540037617904648,-0.20097788720997747,-0.3471054757388596,-0.2551537707311464,-0.4072770294551835,-0.6286880278834236,1
349,Retail,Other,5981,14641,20521,2005,12218,445,0.6971090129336223,-0.0809506188626036,0.8156262449953638,-0.10382320730434323,1.1250459185179416,0.08568602617229087,0
350,HoReCa,Other,3521,1099,1997,1796,173,995,-0.22670304883375,-0.1706641600364482,-0.3894495307066874,-0.18965674252110956,-0.5170752112349336,-0.5307460752970896,1
351,Retail,Other,1210,10044,22294,1741,12638,3137,0.6967538631524285,-0.10049650018261354,0.7882255899770111,-0.09914293818875594,1.1156656328340775,0.023474132175757167,0
352,HoReCa,Other,608,1106,1533,830,90,195,-0.2153388944479219,-0.2265527768486437,-0.35846829017617604,-0.25466460520708106,-0.4082866441435438,-0.6339544220161565,1
353,Retail,Other,117,6264,21203,228,8682,1111,0.49859869740797796,-0.23574899172616298,0.6804823620864878,-0.3121845546185822,0.9994307732371108,-0.23760612367762904,0
354,HoReCa,Other,14039,7393,2548,6386,1333,2341,-0.11648449387037765,0.11964865198322187,-0.09579877000369402,0.2280912758202487,-0.27827981681197594,0.5849161609969534,4
355,HoReCa,Other,190,727,2012,245,184,127,-0.20470530458821132,-0.2416316989236409,-0.3391591988127161,-0.27216542416243233,-0.3680530150619623,-0.6546279942664646,1
356,HoReCa,Other,22686,134,218,3157,9,548,-0.29834694233404546,0.20803255506427806,-0.2825655132400361,0.4358126022955089,-0.7190451711327753,0.4538181340566087,4
357,Retail,Other,37,1275,22272,137,6747,110,0.35458793204078143,-0.2399848450596568,0.4931947764853444,-0.2689092346383869,0.7352268027722356,-0.3170742247816216,2
358,HoReCa,Other,759,18664,1660,6114,536,4100,0.15654320903615138,0.023031590593101475,0.29463318067784383,0.06927533795348949,0.3566824859020045,0.10082361553947602,2
359,HoReCa,Other,796,5878,2109,340,232,776,-0.13296062532862904,-0.24251305382832106,-0.2516492296287297,-0.31836424535185265,-0.19135297809949092,-0.663246487961191,1
360,HoReCa,Other,19746,2872,2006,2601,468,503,-0.24482218319743165,0.11719966731881945,-0.29892420326808244,0.2897378299510173,-0.6949081513247755,0.4048427167193005,4
361,HoReCa,Other,4734,607,864,1206,159,405,-0.250887681481019,-0.16197792613249554,-0.4109663113883562,-0.16140010176652905,-0.5543035346198821,-0.494977547124623,1
362,HoReCa,Other,2121,1601,2453,560,179,712,-0.2013265411206207,-0.21752360343857505,-0.3562311510982201,-0.2618167761445459,-0.39975426053573415,-0.6264557320452171,1
363,HoReCa,Other,4627,997,4438,191,1335,314,-0.16582584897531455,-0.2126176755262844,-0.3139427342468708,-0.2708110225835606,-0.3281900525519338,-0.6200164649343598,1
364,HoReCa,Other,2615,873,1524,1103,514,468,-0.2211686158984552,-0.20081446265607486,-0.3791471801830557,-0.22808719463702476,-0.4594658284257088,-0.5910420733727749,1
365,Retail,Other,4692,6128,8025,1619,4515,3105,0.1038464238842204,-0.18056635179978253,0.13875935027324252,-0.3148640049784174,0.652195246245078,-0.3376221753347251,2
366,HoReCa,Other,9561,2217,1664,1173,222,447,-0.2413805831133605,-0.099452360723142,-0.4018851901578188,-0.0764826736804699,-0.6356023470953601,-0.3243201528089333,1
367,HoReCa,Other,3477,894,534,1457,252,342,-0.2449562893188632,-0.1756570122694414,-0.4022843820433048,-0.18177651816688187,-0.5268160051379537,-0.5306154986099323,1
368,HoReCa,Other,22335,1196,2406,2046,101,558,-0.2622927006430018,0.16442312297944447,-0.2760308998937721,0.37049880797676216,-0.6601864363766904,0.4468677298737664,4
369,HoReCa,Other,6211,337,683,1089,41,296,-0.2641235769423087,-0.13981941873624842,-0.4209044645327596,-0.1222430615630454,-0.5935250425258286,-0.43548468349735503,1
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.10419518720877392,0.4989644538562848,0.16505220495802989,0.6779861840154185,-0.203163239832394,0.9260991686237972,3
371,HoReCa,Other,20105,1887,1939,8164,716,790,-0.2314890775833569,0.27453341490343497,-0.14953691570807726,0.4947923172017046,-0.5541130588192149,0.6389593069170738,4
372,HoReCa,Other,3884,3801,1641,876,397,4829,-0.10402458920967328,-0.09573213829606317,-0.09603323231453276,-0.07813667478542935,-0.12174898497729203,-0.17717387407652047,1
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.02651723594076036,0.010514707447553435,-0.01641843844824094,0.022376105791714614,0.11867552358515154,0.4760758663534386,1
374,HoReCa,Other,6338,2256,1668,1492,311,686,-0.22755536629915646,-0.14389315600264044,-0.3967268115418852,-0.1548425526895041,-0.5721769877713153,-0.4696859403896413,1
375,HoReCa,Other,5841,1450,1162,597,476,70,-0.23294274746453444,-0.16784005930577758,-0.3918964469038705,-0.1769315612993671,-0.5111954695120757,-0.5034719702684692,1
376,Retail,Other,3136,8630,13586,5641,4666,1426,0.22812372844737774,-0.1360970209671197,0.3495077102315732,-0.25204203154348354,0.8756532066049268,-0.0731467142566618,2
377,HoReCa,Other,38793,3154,2648,1034,96,1242,-0.15871156422774124,0.4721333257068638,0.10566190847121668,0.6733698564176089,-0.32131777530853256,0.8279596517900469,3
378,HoReCa,Other,3225,3294,1902,282,68,1114,-0.18883372708592688,-0.2045281856601204,-0.33885987966123804,-0.2541063370250809,-0.3791084614400016,-0.5934955578846273,1
379,Retail,Other,4048,5164,10391,130,813,179,-0.019151986268186396,-0.2375982560368339,-0.07879826909289238,-0.3549179198824443,0.1489772949293843,-0.6221153874050601,1
380,HoReCa,Other,28257,944,2146,3881,600,270,-0.2465593284595998,0.3200836008749903,-0.13699014414873434,0.5755076782882421,-0.5598441406748556,0.6994683187226174,4
381,HoReCa,Other,17770,4591,1617,9927,246,532,-0.1928612695653621,0.280211735952526,-0.06713238007907146,0.4700859345138747,-0.4241834181487265,0.5878263142571644,4
382,HoReCa,Other,34454,7435,8469,2540,1711,2893,-0.0003546210116819611,0.41727127971884304,0.21063447237005156,0.5755025593158934,0.06771860008186076,1.054302692554341,3
383,HoReCa,Other,1821,1364,3450,4006,397,361,-0.20235212412766876,-0.16016425430075526,-0.3374181001843757,-0.1676581757915988,-0.4480271579448585,-0.5034970290018208,1
384,HoReCa,Other,10683,21858,15400,3635,282,5120,0.3887285656759162,0.12935120685985838,0.488716924095661,0.12965451064297615,0.7151098117570306,0.4082085070402828,0
385,HoReCa,Other,11635,922,1614,2583,192,1068,-0.2668428870093282,-0.02230034410047808,-0.4097079452730498,0.05769691904173565,-0.7717294534576529,-0.08743854792198147,1
386,HoReCa,Other,1206,3620,2857,1945,353,967,-0.1675456644371025,-0.21249252518010367,-0.3149684378133804,-0.27570438485508386,-0.3371912720062104,-0.6513574174553887,1
387,HoReCa,Other,20918,1916,1573,1960,231,961,-0.2596334850371683,0.13864112939106008,-0.2966804485710687,0.32819006533227874,-0.6863766449919861,0.4172518672439118,4
388,HoReCa,Other,9785,848,1172,1677,200,406,-0.2672654873750734,-0.07865764864936968,-0.4241081905369754,-0.030810111949686417,-0.6881551904798361,-0.2713719938265641,1
389,HoReCa,Other,9385,1530,1422,3019,227,684,-0.25955224450579417,-0.05769760981620325,-0.4141783570123769,-0.0032910108538854697,-0.7359648920774763,-0.21595663839870824,1
390,HoReCa,Other,3352,1181,1328,5502,311,1000,-0.23358002662256475,-0.08173153816033177,-0.3368588745555419,-0.03115569628706964,-0.5396332180177547,-0.2874327278114346,1
391,HoReCa,Other,2647,2761,2313,907,95,1827,-0.18373908989993104,-0.19254093431079752,-0.3255809984953704,-0.2383196337266048,-0.3745097703729924,-0.5610965457884851,1
392,HoReCa,Other,518,4180,3600,659,122,654,-0.14503146980021486,-0.2471436774688475,-0.28037430220935744,-0.3261562230177064,-0.2352237661386669,-0.7004494644655951,1
393,HoReCa,Other,23632,6730,3842,8620,385,819,-0.14304554903210964,0.3481289884423569,0.00636219586155784,0.5473971267024302,-0.3069923447825511,0.8598834246874967,4
394,HoReCa,Other,12377,865,3204,1398,149,452,-0.2494567061868573,-0.047227396451186544,-0.3922310303649952,0.0162142339752944,-0.6862633784373946,-0.14884096821185255,1
395,HoReCa,Other,9602,1316,1263,2921,841,290,-0.2519455925291297,-0.06572591995647001,-0.4046742119688709,-0.015727406373495813,-0.7004706802166856,-0.23813950670497694,1
396,Retail,Other,4515,11991,9345,2644,3378,2213,0.18584138779480075,-0.15861812629212266,0.2785730210904912,-0.2924606118806627,0.8477254553506062,-0.1614752145939537,2
397,HoReCa,Other,11535,1666,1428,6838,64,743,-0.2583212358607976,0.08531887123880391,-0.3034758342533528,0.2334316097965614,-0.6657485126168424,0.1873543479194494,4
398,HoReCa,Other,11442,1032,582,5390,74,247,-0.2832593683100662,0.041954366058312896,-0.3697651997401873,0.1724525530548976,-0.7348507557246623,0.04966179824948596,4
399,HoReCa,Other,9612,577,935,1601,469,375,-0.2657863308329351,-0.08418250958407841,-0.4217411932761908,-0.03883115167181059,-0.6732966923213077,-0.2862245511698414,1
400,HoReCa,Other,4446,906,1238,3576,153,1014,-0.24847833741303116,-0.1136517940526895,-0.3961124399168775,-0.09020633126283717,-0.6058255316683693,-0.3839056429373956,1
401,HoReCa,Other,27167,2801,2128,13223,92,1902,-0.13117741602129826,0.5403795886460946,0.17457468938502793,0.6272201390406889,-0.3200043017583256,0.8385421348222317,3
402,HoReCa,Other,26539,4753,5091,220,10,340,-0.16690136815194045,0.19746462512064397,-0.09906984551421992,0.3900650791391791,-0.336740966409407,0.5709911012063275,4
403,HoReCa,Other,25606,11006,4604,127,632,288,-0.05050123902244539,0.17270163628228954,0.06014181656138711,0.2946910059990133,-0.010234511526489177,0.5751302867974161,4
404,HoReCa,Other,18073,4613,3444,4324,914,715,-0.1931510883271997,0.1159864978231487,-0.2374337018195744,0.2656861368195509,-0.6548229529763292,0.5727894385723393,4
405,HoReCa,Other,6884,1046,1167,2069,593,378,-0.24827782225643544,-0.1231768016101758,-0.4137578499250275,-0.10906607830590276,-0.6209689456012388,-0.4091018369683173,1
406,HoReCa,Other,25066,5010,5026,9806,1092,960,-0.12405508491236432,0.4001916415875524,0.0618786638276209,0.5906116900872391,-0.25776538274697564,0.8996625578054168,3
407,Retail,Other,7362,12844,18683,2854,7883,553,0.5077540033498023,-0.11801127389489338,0.7199105183608596,-0.23564849967225204,1.1270125626033614,0.09898631155950947,0
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.07857903856147798,-0.16098493125439325,-0.18099420214199166,-0.2451763591976909,-0.15426790927305584,-0.6223734374386751,1
409,HoReCa,Other,8708,3634,6100,2349,2123,5137,-0.01917889999051509,-0.019376730431737536,0.023853179572381436,-0.007948580461507739,0.1022039605110517,0.13858366860079893,1
410,HoReCa,Other,6633,2096,4563,1389,1860,1892,-0.13732085131090838,-0.15325677207665767,-0.268996811546829,-0.20864455808521884,-0.3522852930779525,-0.5132191063806764,1
411,HoReCa,Other,2126,3289,3281,1535,235,4365,-0.10490902634567184,-0.12757476692299424,-0.12527673868063802,-0.130366829450046,-0.12302079499900885,-0.2683752243029381,1
412,HoReCa,Other,97,3605,12400,98,2970,62,0.07816278360284395,-0.30099808647438586,0.07833261518829734,-0.4432278848286629,0.3973492161821385,-0.6907510512278511,2
413,HoReCa,Other,4983,4859,6633,17866,912,2435,0.04719671254706679,0.324665799130811,0.2906336699035085,0.3621936975453439,0.006968068385102754,0.394704208327386,3
414,HoReCa,Other,5969,1990,3417,5679,1135,290,-0.19610677335953824,-0.06691528397389061,-0.2999335395254732,-0.023807643637592614,-0.5012355105234052,-0.22369364195556346,1
415,Retail,Other,7842,6046,8552,1691,3540,1874,0.043312331675738065,-0.15740129295009886,0.03306913250023335,-0.2882393510508846,0.6795503417737893,-0.563910587883569,2
416,Retail,Other,4389,10940,10908,848,6728,993,0.3109423238826087,-0.22436963960255935,0.4647424797245146,-0.3963302091577824,1.0109946545944568,-0.26935423510777784,2
417,HoReCa,Other,5065,5499,11055,364,3485,1063,0.08765106802057925,-0.23630042931632594,0.09561203949953008,-0.4065197452033571,0.6126212294604706,-0.6264396437730325,2
418,Retail,Other,660,8494,18622,133,6740,776,0.4230334524293379,-0.2628086537798903,0.6089350123452211,-0.3979627597846605,1.0087233984149346,-0.3142118745526113,2
419,HoReCa,Other,8861,3783,2223,633,1580,1521,-0.1618798420314703,-0.1294773695142355,-0.2986250080945298,-0.1607359582231598,-0.43285523880727705,-0.4066323697655432,1
420,HoReCa,Other,4456,5266,13227,25,6818,1393,0.2579690630821253,-0.24380774121759416,0.38416679561159,-0.4127637455864851,0.8873421107648841,-0.3590959151677762,2
421,Retail,Other,17063,4847,9053,1031,3415,1784,0.001617462972983699,-0.004076629829448186,0.01896128528699975,-0.005316173816363502,0.2762535278811048,0.5065622216036405,1
422,HoReCa,Other,26400,1377,4172,830,948,1218,-0.20010797464874364,0.21662558308213145,-0.1443280524915824,0.43216526907687103,-0.44468249818586175,0.6097190358212851,4
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.1544860194492369,0.01623824218373591,-0.2255544744778767,0.0935275215480248,-0.4760132687037949,0.2494545849105563,4
424,Retail,Other,16980,2884,12232,874,3213,249,0.00629981937704038,-0.027232789551561203,0.032003061769347516,-0.02872090397968605,0.2106927261975554,0.2340848431817509,1
425,HoReCa,Other,11243,2408,2593,15348,108,1886,-0.0963599028351248,0.3458381820028366,0.16668175154602494,0.4403412784043104,-0.2360236723856329,0.4647932907298595,4
426,HoReCa,Other,13134,9347,14316,3141,5079,1894,0.251013557191609,-0.03722926967518002,0.4101264208195104,-0.14594694536942102,1.1326647452831995,0.4523412923440146,2
427,HoReCa,Other,31012,16687,5429,15082,439,1163,0.12202406858356607,0.5770307506101836,0.3666327964631891,0.4480885615710111,0.11121969611923373,0.8918099341426835,3
428,HoReCa,Other,3047,5970,4910,2198,850,317,-0.10378109275582252,-0.2057076818541911,-0.2211861504871812,-0.29550286152348904,-0.16333406622073882,-0.6639662017023684,1
429,HoReCa,Other,8607,1750,3580,47,84,2501,-0.1883499113419746,-0.10792111938607513,-0.30181343750354744,-0.10453488914605874,-0.42409499377863225,-0.2736723663265652,1
430,HoReCa,Other,3097,4230,16483,575,241,2080,0.0852766549459622,-0.19777713136131211,0.12146063511718112,-0.2808561280873215,0.4063120651166315,-0.3293434207861324,2
431,HoReCa,Other,8533,5506,5160,13486,1377,1498,-0.04340566466643042,0.2294993610017519,0.13621791448230275,0.3484916300336845,-0.06632014191494738,0.4082808973311826,4
432,HoReCa,Other,21117,1162,4754,269,1328,395,-0.19545798396817154,0.08073893519409346,-0.2240988221409444,0.22510263162396407,-0.462200875527676,0.30977169142266275,4
433,HoReCa,Other,1982,3218,1493,1541,356,1449,-0.18712002432874505,-0.19648554508860155,-0.3348631616928785,-0.24397401587503945,-0.38938286254154175,-0.5905524722844295,1
434,HoReCa,Other,16731,3922,7994,688,2371,838,-0.07532086050335468,-0.020250845636681045,-0.11372207835996816,0.0020127808660369245,-0.14229845011639605,0.2306426540945403,1
435,HoReCa,Other,29703,12051,16027,13135,182,2204,0.16096475542243002,0.5338406283087384,0.3761623314298111,0.4667789087717407,0.2511996470743045,0.9703442636368796,3
436,HoReCa,Other,39228,1431,764,4510,93,2346,-0.180932196296653,0.5704327940055631,0.13023102137034742,0.7451105238303107,-0.4001704087859918,0.9319810019193498,3
437,Retail,Other,14531,15488,30243,437,14841,1867,0.8306305443109359,0.10440986153886864,0.7207467524010442,0.1224001013605148,1.1354324092019197,0.3062525759811339,0
438,HoReCa,Other,10290,1981,2232,1038,168,2125,-0.22127780312942905,-0.06688277753073307,-0.35200360771234823,-0.033908827624284314,-0.5946608317701935,-0.17990821571492796,1
439,HoReCa,Other,2787,1698,2510,65,477,52,-0.1947531896591521,-0.22490006492358586,-0.3434271702891229,-0.268287015444954,-0.3702887263211459,-0.6312233940849092,1
